event_id,event_type,event_time,vendor,order_id,transaction_id,tracking_id,amount,currency,status,region,ingested_at,quality_bucket,is_late_arrival,is_warning,is_critical,is_anomaly
8beab9bce667517d5c9d52ba77e77a0cffad62cf,orders_historical,,vendor_c,ORD-000674,,,69600.0,NGN,,Kano,2026-02-19T15:51:13Z,critical,False,False,True,True
a3ad76e684fd4d7712fe0212ec1434e6d58e03bd,shipments_historical,,vendor_b,ORD-000675,,TRK8725801,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
e2dfee26657028b29bab2727dbd7a35063110bae,shipments_historical,,vendor_c,ORD-000676,,403460542,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
d00889c0a4d83d84d4785fc6178cec654c52ce75,shipments_historical,,vendor_a,ORD-000677,,TRK-e7c5444e1c62,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
f1c88715a1d16925a5cfc403628839ce4e563268,shipments_historical,,vendor_a,ORD-000678,,TRK-f5615056de11,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
338af975fb5635bb3c7d7b991718a912e49e8570,shipments_historical,,vendor_c,ORD-000679,,160105598,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
f35a88eeef15325362ad8f07c3ed9d5443b418fc,orders_historical,2023-06-08 15:49,vendor_a,ORD-000680,,,138000.0,NGN,,Kaduna,2026-02-19T15:51:13Z,warning,True,True,False,True
db1f7ed4ce8650dc7649b1aab704d0ef66ecdc9a,shipments_historical,,vendor_b,ORD-000681,,TRK4864896,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
092dfa7831d58863c2b06bd013d035c32941c745,shipments_historical,,vendor_a,ORD-000682,,TRK-031fe3454fab,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
875ab3ced612d0f2eca03a7c80cd8ae81ae039d4,orders_historical,2023-11-25 12:22,vendor_a,ORD-000683,,,50300.0,NGN,,Lagos,2026-02-19T15:51:13Z,warning,True,True,False,True
724f944d48319ddf739568dd61650af8b5035250,refunds_historical,2023-05-12T21:46:18,vendor_a,ORD-000684,,,9000.0,NGN,,,2026-02-19T15:51:14Z,warning,True,True,False,True
2f8df8d3c3a9fe2240fd301deb97404b009ece41,shipments_historical,,vendor_c,ORD-000685,,408519434,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
e8424a7d037bdb2fa357d4fe3bf28c3970899f71,orders_historical,2023-03-04 22:45,vendor_a,ORD-000686,,,5400.0,NGN,,PH,2026-02-19T15:51:13Z,warning,True,True,False,True
be018c3ce33a12c71a06329bb10bdb499fe186dd,shipments_historical,,vendor_c,ORD-000687,,270624866,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
af6a1c43d630f42d3251f50d20dd400a24dbfd8a,orders_historical,2023-03-25 17:15,vendor_a,ORD-000688,,,59600.0,NGN,,Kaduna,2026-02-19T15:51:13Z,warning,True,True,False,True
14e06da8a227adb7b49063c8803385fa502b2ef9,shipments_historical,,vendor_c,ORD-000689,,576527390,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
17cdc06b1532b2aca0d09d299449858c5019c144,payments_historical,1682229450,vendor_c,ORD-000690,TRX926147,,12000.0,NGN,FAILED,FAILED,2026-02-19T15:51:13Z,warning,True,True,False,True
622e5446543fa28ae06c3725e3eb7c900381c624,payments_historical,1673315158,vendor_c,ORD-000691,TRX552634,,5000.0,NGN,SUCCESS,SUCCESS,2026-02-19T15:51:13Z,warning,True,True,False,True
01c9c42222b7f7881d0017d1e66bf5fdefaf4871,shipments_historical,,vendor_a,ORD-000692,,TRK-fcc367354183,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
cf9d6a8625ed04da14544064c18663b75aff3b1f,shipments_historical,,vendor_a,ORD-000693,,TRK-d13a5eab1051,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
46044fc2c270b8e1532547dc8e411187f944f651,orders_historical,2023-07-24T13:17:06Z,vendor_b,ORD-000694,,,175.87,USD,Abuja,Abuja,2026-02-19T15:51:13Z,warning,True,True,False,True
fb4ead6ab8f6f2201cf853509cae869abab1fbac,orders_historical,2023-06-30 08:01,vendor_a,ORD-000695,,,55500.0,NGN,,Abuja,2026-02-19T15:51:13Z,warning,True,True,False,True
b6b9b2831e047cc16fcc1217a5eed1663e9d724c,shipments_historical,,vendor_c,ORD-000696,,360574042,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
bc3f658bc51c7a2584131489c29f7747d025699b,payments_historical,2023/10/30 17:17:42,vendor_a,ORD-000697,TX-9f22e8b93da7,,25000.0,NGN,FAILED,,2026-02-19T15:51:13Z,warning,True,True,False,True
4a7830527da3bcde01abe8f3b63a91aa584ecc28,shipments_historical,,vendor_a,ORD-000698,,TRK-2a4d6ff9bcb1,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
acb72c64017bbbb995e4d9763262e44be7357520,shipments_historical,,vendor_c,ORD-000699,,801450608,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
778d065ae15ba524036a7d4daf6fef29a77837d5,shipments_historical,,vendor_b,ORD-000700,,TRK3698245,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
a09f1b45d385bd0876fefe10b710ff6dfc01132f,shipments_historical,,vendor_c,ORD-000701,,806597352,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
34b38f1d20061523fe432a94ebedad29cbbb5da2,orders_historical,2023-12-07T00:26:48Z,vendor_b,ORD-000702,,,28.52,USD,Kano,Kano,2026-02-19T15:51:13Z,warning,True,True,False,True
e62433a126559f6f8f30e27a0ad6bf65a973af33,refunds_historical,2023-01-31T19:00:11,vendor_a,ORD-000703,,,4000.0,NGN,,,2026-02-19T15:51:14Z,warning,True,True,False,True
4ad6d34efc0e48849b2ee96ee1c62dfcfa07a3d5,shipments_historical,,vendor_a,ORD-000704,,TRK-798eddccaf43,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
cd9d65c1ac2de760b18d70f6b6276118ff72c3de,orders_historical,2023-11-08 14:49,vendor_a,ORD-000705,,,119100.0,NGN,,Kano,2026-02-19T15:51:13Z,warning,True,True,False,True
00612dab12d579346525261fdfd034dfb087379d,shipments_historical,,vendor_b,ORD-000706,,TRK4875401,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
f941e84ede373ed2912b64c7507b9320838ba846,payments_historical,2023/11/17 22:23:08,vendor_a,ORD-000707,TX-ee60f49fa6ac,,40000.0,NGN,SUCCESS,,2026-02-19T15:51:13Z,warning,True,True,False,True
d0a96aaee63f3364a0748643bb930f16e813c2de,shipments_historical,,vendor_c,ORD-000708,,535165736,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
89939c6ad4f31de8fcba685394cfc0a75edad3bb,shipments_historical,,vendor_c,ORD-000709,,761387681,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
2b9f24e10c20f5b0bccc4b9952b5677ea83c95eb,shipments_historical,,vendor_a,ORD-000710,,TRK-cb60bb914320,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
9cee338bcb07eeffb89e1636262812362e63c824,orders_historical,,vendor_c,ORD-000711,,,70.14,USD,,Kaduna,2026-02-19T15:51:13Z,critical,False,False,True,True
f17c40d5c83e294e0a7396acf88dafe6a29526da,shipments_historical,,vendor_b,ORD-000712,,TRK6058601,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
0273c29361d46e2d6ea89d199c01ec972924bd5a,shipments_historical,,vendor_a,ORD-000713,,TRK-bce84c50b8c8,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
214edfb3694743efba6c553abf1dafffeb647c86,payments_historical,1694471142,vendor_c,ORD-000714,TRX181971,,12000.0,NGN,FAILED,FAILED,2026-02-19T15:51:13Z,warning,True,True,False,True
a6c52a5503fdd4933964daeb963369454e5f5cce,refunds_historical,2023-06-27T06:18:19,vendor_a,ORD-000715,,,25000.0,NGN,,,2026-02-19T15:51:14Z,warning,True,True,False,True
fe56e0d36ee206cd8ad94eea7e25aaec305727ee,shipments_historical,,vendor_c,ORD-000716,,764230655,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
c5e179b2a653c23deea11f4221eab41027d5cbc2,refunds_historical,1700713886,vendor_c,ORD-000717,,,8000.0,NGN,,,2026-02-19T15:51:14Z,warning,True,True,False,True
a832124017a9e59a44d4c6c351432828bcf4ae89,shipments_historical,,vendor_b,ORD-000718,,TRK9477971,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
f29abd74530759d6c9310e42a3358176aa64d4bf,shipments_historical,,vendor_b,ORD-000719,,TRK5617642,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
a06f624f45a6c9330fb3467d3c6e49100beedc8a,orders_historical,2023-09-08 13:53,vendor_a,ORD-000720,,,136100.0,NGN,,Kaduna,2026-02-19T15:51:13Z,warning,True,True,False,True
c5ea9064519fa70d6d061ffc0883087eb73fb9ad,shipments_historical,,vendor_b,ORD-000721,,TRK6499395,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
1fa8e66873e70b52993c86684ecdb06885b9befe,shipments_historical,,vendor_a,ORD-000722,,TRK-a4ae3c17f7f4,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
2a48750bab33e665b419ba0e03c5327b18f90c66,shipments_historical,,vendor_a,ORD-000723,,TRK-b31a2386f4ae,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
a29de95ec2d2c8d6a461f4b82d4e9708ba32c9e1,shipments_historical,,vendor_c,ORD-000724,,523137454,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
ba341e65fc7019ab39baf88c2d8854fc9b03bc4c,payments_historical,1679196004,vendor_c,ORD-000725,TRX688842,,12000.0,NGN,SUCCESS,SUCCESS,2026-02-19T15:51:13Z,warning,True,True,False,True
6ea93b4d96710f38afc53c8d2e0bb25b0e286ce3,shipments_historical,,vendor_a,ORD-000726,,TRK-58a2a93da3a9,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
d75f46fb8ddbe0ba132e9a8b1cb15fc4a3dacf9b,shipments_historical,,vendor_b,ORD-000727,,TRK9770069,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
e9a9f27a460de35a3b0d99de2935ee17cd25480c,shipments_historical,,vendor_b,ORD-000728,,TRK7973780,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
65f9adb401bcdb89a9250936d80039b311c8fe10,shipments_historical,,vendor_b,ORD-000729,,TRK9076397,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
26f926c0eb8df3e566711dac593318d4bf594efe,shipments_historical,,vendor_a,ORD-000730,,TRK-3fd76beeaa4b,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
64d4dd117ec2563d77ea5064775a0578f1a9a85a,shipments_historical,,vendor_c,ORD-000731,,944552919,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
0cb7322de9d5ce77c25afff441bcf891045c467c,shipments_historical,,vendor_b,ORD-000732,,TRK7816358,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
1b4c72d1bc6f4d6433e80dc93026fd2106ef7a67,orders_historical,2023-07-10T17:44:56Z,vendor_b,ORD-000733,,,7000.0,NGN,PH,PH,2026-02-19T15:51:13Z,warning,True,True,False,True
2468b57f75e0f9055423bc9baa73a373a082c916,shipments_historical,,vendor_a,ORD-000734,,TRK-2554b5159b94,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
c7be0356b19f15564b76fde5970a7848594639b0,payments_historical,2023/10/13 14:34:44,vendor_a,ORD-000735,TX-7f3a8e46e1a5,,25000.0,NGN,SUCCESS,,2026-02-19T15:51:13Z,warning,True,True,False,True
f6fb3cae02cfbd30f0a851b39731ed9456d867d6,orders_historical,2023-12-03 00:43,vendor_a,ORD-000736,,,78.77,USD,,Kaduna,2026-02-19T15:51:13Z,warning,True,True,False,True
22c209f9391f279b13a3ec2d174b15d993e43b2c,shipments_historical,,vendor_a,ORD-000737,,TRK-a42bdeffbd10,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
7ca059013030b9ca9381d4342b4783b69a90798d,shipments_historical,,vendor_b,ORD-000738,,TRK3217703,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
8aa6f48f816a95d4262d27c7258542a408a75660,orders_historical,,vendor_c,ORD-000739,,,19100.0,NGN,,Kano,2026-02-19T15:51:13Z,critical,False,False,True,True
22456cfad6f20acf44393a9be2f8d39aef8420b5,shipments_historical,,vendor_c,ORD-000740,,548894021,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
aa7e855649e690ecfad03582980680026a320215,shipments_historical,,vendor_a,ORD-000741,,TRK-b7df7445f42d,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
4b4cbe17ed855384e819a3343addb36da3d53c57,shipments_historical,,vendor_b,ORD-000742,,TRK7349535,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
167a83f210e5b887e75104bf562ef2ce4c32ac8e,orders_historical,2023-12-20 23:53,vendor_a,ORD-000743,,,24500.0,NGN,,Abuja,2026-02-19T15:51:13Z,warning,True,True,False,True
1dffe98a6264252c4d7a6b71d74179aeaf59ceee,payments_historical,1682539636,vendor_c,ORD-000744,TRX388392,,5000.0,NGN,SUCCESS,SUCCESS,2026-02-19T15:51:13Z,warning,True,True,False,True
4544d410abbfbbd816aaafd83ebfae71bf275245,orders_historical,,vendor_c,ORD-000745,,,25500.0,NGN,,PH,2026-02-19T15:51:13Z,critical,False,False,True,True
04701e1525f28ccbecbd17dd94ebf740f1464750,shipments_historical,,vendor_a,ORD-000746,,TRK-196795fe710c,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
c49b18b24d2fad910d0a8189ac40579e4442a6a0,payments_historical,1696403142,vendor_c,ORD-000747,TRX533434,,40000.0,NGN,SUCCESS,SUCCESS,2026-02-19T15:51:13Z,warning,True,True,False,True
ace21100874dc1cd7b2b1dc53722687922c2ca1d,orders_historical,2023-05-05 10:08,vendor_a,ORD-000748,,,13.28,USD,,Abuja,2026-02-19T15:51:13Z,warning,True,True,False,True
159fa50412f03874b1a7189c51efba8d35bff2af,payments_historical,2023/08/04 03:49:50,vendor_a,ORD-000749,TX-e06935621206,,18000.0,NGN,SUCCESS,,2026-02-19T15:51:13Z,warning,True,True,False,True
2bd8ee4c5c6cbf5f95c898b6b63f2293ae822bbc,payments_historical,1679564199,vendor_c,ORD-000750,TRX973934,,9000.0,NGN,SUCCESS,SUCCESS,2026-02-19T15:51:13Z,warning,True,True,False,True
b1a37a593ec45ea7d9c34d52aa3045cf7bc2ff0a,shipments_historical,,vendor_a,ORD-000751,,TRK-73c560fc1607,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
503e564a95855d7c138169f9de626b08addced0d,shipments_historical,,vendor_b,ORD-000752,,TRK2452043,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
fb720025632aebac70570f69a7da0b501d113155,shipments_historical,,vendor_c,ORD-000753,,483590806,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
306705363f6f8c8447312faa55f1822b6d4bfa14,payments_historical,1702313840,vendor_c,ORD-000754,TRX119552,,12000.0,NGN,SUCCESS,SUCCESS,2026-02-19T15:51:13Z,warning,True,True,False,True
11facfbb4d34b1221636c5b4b04b2e0a23cdf899,shipments_historical,,vendor_c,ORD-000755,,298519273,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
79a945e98dfea558b746961fa1d580ad91bdbe8a,shipments_historical,,vendor_a,ORD-000756,,TRK-8414afa36e79,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
81a72c1bef67dba12e6277ecd59625678718eb65,shipments_historical,,vendor_a,ORD-000757,,TRK-8d422cad3a7c,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
87f68a5314f842fa9903f76ab35dde6ce07d692f,shipments_historical,,vendor_a,ORD-000758,,TRK-12f9c5d69d36,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
0e5130613a1b6f8f68c1bc82e585daac6661113c,shipments_historical,,vendor_c,ORD-000759,,198645776,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
bfaf96abb892b8798b178f665219edef22cf3c32,refunds_historical,2023-06-29T04:19:35,vendor_a,ORD-000760,,,4000.0,NGN,,,2026-02-19T15:51:14Z,warning,True,True,False,True
068228478ded67a6faea33750391eb49aafbbc15,orders_historical,2023-03-26 18:16,vendor_a,ORD-000761,,,9000.0,NGN,,Kaduna,2026-02-19T15:51:13Z,warning,True,True,False,True
f93c20db8db94aa4bea8bbf7ead9065a18336236,shipments_historical,,vendor_a,ORD-000762,,TRK-d8d4ec9284ce,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
76a094d26c3d07be5c3fa3bf00f4f6d96e7e420f,payments_historical,2023/02/21 02:33:45,vendor_a,ORD-000763,TX-cde8eef00db7,,5000.0,NGN,SUCCESS,,2026-02-19T15:51:13Z,warning,True,True,False,True
6c46d78512f8dfb15f4d7b8b0eecae35bf1509e2,orders_historical,2023-05-12 10:46,vendor_a,ORD-000764,,,104.17,USD,,Abuja,2026-02-19T15:51:13Z,warning,True,True,False,True
9a1eede40ee6022f0a53e1c3c6a91e7ac1c05e79,shipments_historical,,vendor_a,ORD-000765,,TRK-d8552dcbbb7c,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
f330200e80bccc3d239563709fc45b73d2850a69,payments_historical,2023/12/07 15:02:42,vendor_a,ORD-000766,TX-b361c09dc007,,40000.0,NGN,SUCCESS,,2026-02-19T15:51:13Z,warning,True,True,False,True
3389ce3ca567df9fa1293240266fe92ea0a22ef6,refunds_historical,1701956337,vendor_c,ORD-000767,,,10500.0,USD,,,2026-02-19T15:51:14Z,warning,True,True,False,True
94bd111184d4c46e42e0c1e5a9b17d64213718e0,orders_historical,2023-07-29 10:21,vendor_a,ORD-000768,,,4000.0,NGN,,Abuja,2026-02-19T15:51:13Z,warning,True,True,False,True
c6a7f8f68a5e805ab626a3c53f7d844862f79f43,shipments_historical,,vendor_b,ORD-000769,,TRK9949333,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
e62e5f84d410ccefec089806473bd5fa957f48dd,orders_historical,,vendor_c,ORD-000770,,,37.36,USD,,Kano,2026-02-19T15:51:13Z,critical,False,False,True,True
0f5ed28452f8ecde570a394c8faf8f1c3be42ab3,orders_historical,2023-09-05 21:23,vendor_a,ORD-000771,,,51.06,USD,,Abuja,2026-02-19T15:51:13Z,warning,True,True,False,True
89c0ce5ab17bc7887661e73627d6fa8fd75f578a,orders_historical,2023-03-14T11:15:17Z,vendor_b,ORD-000772,,,67.66,USD,PH,PH,2026-02-19T15:51:13Z,warning,True,True,False,True
53db93d501a204ce22e7728082c23992b519f124,orders_historical,,vendor_c,ORD-000773,,,56000.0,NGN,,Kano,2026-02-19T15:51:13Z,critical,False,False,True,True
0c1e28334f28df589544374c9ec3a7557edb52dc,shipments_historical,,vendor_c,ORD-000774,,693183260,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
1b3d91c6b2bbe35430fc40adfc9b0b3b0a2d879d,payments_historical,1695232165,vendor_c,ORD-000775,TRX687411,,18000.0,NGN,SUCCESS,SUCCESS,2026-02-19T15:51:13Z,warning,True,True,False,True
41d77fc0e7323cf83a67600626064199430091b4,shipments_historical,,vendor_a,ORD-000776,,TRK-0a756d89ce63,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
736c9b5c5b72d424571a122e71e5b0fdd8229ed3,shipments_historical,,vendor_a,ORD-000777,,TRK-96e29586d4e8,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
2e9a544299655028dd6925b048a35bed31181320,shipments_historical,,vendor_c,ORD-000778,,344738287,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
2770ed583a46fe41894f0054f4fd9e54466a4f44,shipments_historical,,vendor_a,ORD-000779,,TRK-79a9430399d8,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
f3ee385d7674e1e0368b6e34cec9f49d95c8159a,shipments_historical,,vendor_b,ORD-000780,,TRK9907817,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
1aa4f8bedbb2ee27f6f2774948e987b8d91496d6,shipments_historical,,vendor_a,ORD-000781,,TRK-9f9a898dfa90,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
d31b60e6f46ee1e921a527a933a7dfaab0323d13,shipments_historical,,vendor_c,ORD-000782,,541148363,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
aa2ef12dd083e634eee55da42181a6253a24c126,orders_historical,2023-07-07T21:39:13Z,vendor_b,ORD-000783,,,116600.0,NGN,Abuja,Abuja,2026-02-19T15:51:13Z,warning,True,True,False,True
f835123479d5fb37d5fc7110b8887fd96f3763bb,refunds_historical,2023-12-11T21:48:45,vendor_a,ORD-000784,,,9000.0,NGN,,,2026-02-19T15:51:14Z,warning,True,True,False,True
c552c5cc2a9a14d11cd43f42dd8240d37eea62c5,shipments_historical,,vendor_b,ORD-000785,,TRK4881349,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
6b93c280fbc25c9e6ff75e37309ac23d25d59118,shipments_historical,,vendor_a,ORD-000786,,TRK-6003cc9da83e,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
44a127cc7cf118ee6bdf2141ba7584989b47d8a9,orders_historical,,vendor_c,ORD-000787,,,34500.0,NGN,,Abuja,2026-02-19T15:51:13Z,critical,False,False,True,True
a2821554a2765fb266585a2d8977c13db1d3a4e2,orders_historical,2023-07-21T09:55:33Z,vendor_b,ORD-000788,,,54700.0,NGN,PH,PH,2026-02-19T15:51:13Z,warning,True,True,False,True
06a6525e4a57f0929d07ec16b97522c26840af60,shipments_historical,,vendor_a,ORD-000789,,TRK-7ef7d1ab70e0,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
01481e741bb97b377bd323fb6fe20a0eab0457e6,payments_historical,2023/10/06 04:50:50,vendor_a,ORD-000790,TX-182f562a1c92,,18000.0,NGN,SUCCESS,,2026-02-19T15:51:13Z,warning,True,True,False,True
5eb50529bd579d06e2aa1aacce89010c2f2b94ec,orders_historical,2023-02-14 21:05,vendor_a,ORD-000791,,,60900.0,NGN,,Abuja,2026-02-19T15:51:13Z,warning,True,True,False,True
0e7c5efa1e639cb57ec885ce1a8a463eb5126075,shipments_historical,,vendor_c,ORD-000792,,847879761,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
52808ce34259173d878c4bdbb6cb8ebd9cb69c5a,refunds_historical,2023-09-15T14:57:30,vendor_a,ORD-000793,,,6500.0,NGN,,,2026-02-19T15:51:14Z,warning,True,True,False,True
87d848e2149535bd7a3a8445b7f792dc83c0ccaf,shipments_historical,,vendor_a,ORD-000794,,TRK-b7c6e3b9b2d8,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
d50d233a63829002e9e4e5677d83250fc2bc6b15,orders_historical,,vendor_c,ORD-000795,,,60500.0,NGN,,PH,2026-02-19T15:51:13Z,critical,False,False,True,True
d5fc733d372f9c497adf08ad46aeca1ba2f4939e,shipments_historical,,vendor_c,ORD-000796,,819289661,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
0303abd8cad100638a3b976d398d60d6ed9d797e,payments_historical,1702865365,vendor_c,ORD-000797,TRX564835,,12000.0,USD,SUCCESS,SUCCESS,2026-02-19T15:51:13Z,warning,True,True,False,True
a2cb464913a151dbafc6a93308ac712338601972,shipments_historical,,vendor_a,ORD-000798,,TRK-35ac94046ee7,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
c9bcefeafd667c5854a2e86f69175e30946951b3,orders_historical,2023-07-20T12:04:39Z,vendor_b,ORD-000799,,,120200.0,NGN,Lagos,Lagos,2026-02-19T15:51:13Z,warning,True,True,False,True
2e261fdff771d2d88e958968a72316bf5dd88d37,shipments_historical,,vendor_b,ORD-000800,,TRK6497758,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
547a98bf30003b482ae6ace709bae5847ffdf6f1,payments_historical,2023/12/30 18:30:57,vendor_a,ORD-000801,TX-074921392b1c,,25000.0,NGN,SUCCESS,,2026-02-19T15:51:13Z,warning,True,True,False,True
fb1ba92aac360a362bc7654157d0d4d0cb7c3849,shipments_historical,,vendor_b,ORD-000802,,TRK6475567,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
e7a1f475443a762bc5b5c44b0f8699215e9b185b,shipments_historical,,vendor_c,ORD-000803,,169581225,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
3f0eddc7629cb119c0db55564fd8c1d23aeb3783,shipments_historical,,vendor_c,ORD-000804,,489503546,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
06f77428ec97d26eb1cd59cbb2060ae26e02b091,orders_historical,2023-07-06T08:54:59Z,vendor_b,ORD-000805,,,70200.0,NGN,PH,PH,2026-02-19T15:51:13Z,warning,True,True,False,True
250a2430a5f19f6a075d1df5cae90c1318ac37bc,orders_historical,,vendor_c,ORD-000806,,,46100.0,NGN,,Lagos,2026-02-19T15:51:13Z,critical,False,False,True,True
c7838ded0bed95789b0c8f410b71327834bcc0eb,orders_historical,2023-05-24 10:50,vendor_a,ORD-000807,,,51.78,USD,,PH,2026-02-19T15:51:13Z,warning,True,True,False,True
4dd01b05ede4febaeef216fb3141d1c8a7d21612,shipments_historical,,vendor_a,ORD-000808,,TRK-80dda658bc00,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
f1dc54b4f1debd12ccbe246a94b492bfececb761,shipments_historical,,vendor_c,ORD-000809,,709357418,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
9415c6fa558b217dd04d2acb062945be96019c31,shipments_historical,,vendor_b,ORD-000810,,TRK5924337,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
310ee81e7f29e280c5e080dfd2b0b65374b10d79,orders_historical,2023-09-30T15:13:01Z,vendor_b,ORD-000811,,,35300.0,NGN,Kano,Kano,2026-02-19T15:51:13Z,warning,True,True,False,True
ba540c2a1b283c169cf67e82b07365f38457c638,refunds_historical,2023-08-03T20:31:17,vendor_a,ORD-000812,,,25000.0,NGN,,,2026-02-19T15:51:14Z,warning,True,True,False,True
9670bb291ab8dc8ce6d8b76a002b80fca87a960a,payments_historical,2023/04/03 07:53:40,vendor_a,ORD-000813,TX-371828f30d8e,,25000.0,NGN,SUCCESS,,2026-02-19T15:51:13Z,warning,True,True,False,True
29cebd8c319af610ceadfa248d54c253696cffb6,shipments_historical,,vendor_b,ORD-000814,,TRK5516509,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
8c9504cb9015bda3094e7890d160921ca0961bd0,payments_historical,1689822169,vendor_c,ORD-000815,TRX520918,,40000.0,NGN,FAILED,FAILED,2026-02-19T15:51:13Z,warning,True,True,False,True
d55e4c195357c14f859c6f5bb9ebdbcd178993c5,shipments_historical,,vendor_c,ORD-000816,,908825076,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
215a1e4aaf77197baabef35ad810cc796460c6b6,orders_historical,,vendor_c,ORD-000817,,,16.43,USD,,Abuja,2026-02-19T15:51:13Z,critical,False,False,True,True
8044dcb68ed714672d9333648f0ee625d359bcdb,shipments_historical,,vendor_c,ORD-000818,,172052215,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
830fba96901018ee9a03be24db82489b289f3e2d,orders_historical,2023-04-27 00:12,vendor_a,ORD-000819,,,113000.0,NGN,,PH,2026-02-19T15:51:13Z,warning,True,True,False,True
082728299f619d6220f1c3479c764474ff4dc1dd,shipments_historical,,vendor_a,ORD-000820,,TRK-3219bfcbb270,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
fe3c4f99321b77350525a7ce0b368820dd95b968,payments_historical,2023/07/02 07:14:53,vendor_a,ORD-000821,TX-b7d0ec3497d3,,25000.0,NGN,SUCCESS,,2026-02-19T15:51:13Z,warning,True,True,False,True
